model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
TransE,Nations,37,100,53.77442908287048,0.04994487762451172,0.00040230348258321543,0.3417704701423645,0.004975124378109453,0.599502487562189,0.8034825870646766,0.9701492537313433,1755.9515353598015,1766.40625,20.531017369727046,30,8.987320099255582,9.816,0.10060805555555556
TransE,Nations,46,100,54.044777154922485,0.050801753997802734,0.00042615920397993387,0.3593169152736664,0.007462686567164179,0.6592039800995025,0.845771144278607,0.972636815920398,1754.800790942928,1762.59375,22.233250620347395,29,9.204570719602978,9.752,0.10304005555555557
RotatE,Nations,1,100,54.31246590614319,0.04938936233520508,0.0004883477611936957,0.5036460161209106,0.27860696517412936,0.6492537313432836,0.8084577114427861,0.9626865671641791,1758.363551980198,1766.40625,22.492574257425744,28,9.47694801980198,9.943,0.10635241666666666
RotatE,Nations,2,100,54.32510542869568,0.055512428283691406,0.0004122960198948922,0.5118502378463745,0.291044776119403,0.664179104477612,0.7985074626865671,0.9626865671641791,1758.689047029703,1766.53125,21.856435643564357,29,9.43740099009901,10.105,0.10590861111111112
RotatE,Nations,4,100,54.182960748672485,0.06750655174255371,0.0005883328358232118,0.5119338035583496,0.3034825870646766,0.6417910447761194,0.7885572139303483,0.9601990049751243,1758.6149443069307,1766.28125,22.02227722772277,27,9.356232673267327,9.811,0.10499772222222223
RotatE,Nations,7,100,54.58658313751221,0.05435657501220703,0.00041824875621948116,0.5159240365028381,0.3034825870646766,0.6517412935323383,0.7910447761194029,0.9651741293532339,1758.6846308933002,1766.34375,23.22828784119107,29,9.6224317617866,10.068,0.10771777777777777
RotatE,Nations,11,100,54.45150661468506,0.05459237098693848,0.00047134676617984335,0.5157430171966553,0.31343283582089554,0.6467661691542289,0.7761194029850746,0.9751243781094527,1758.6788366336634,1766.34375,23.769801980198018,30,9.536519801980198,9.992,0.10702094444444446
RotatE,Nations,16,100,54.370843172073364,0.07532620429992676,0.00043142736317191405,0.5193700194358826,0.31094527363184077,0.6517412935323383,0.7985074626865671,0.9676616915422885,1758.621820719603,1766.34375,22.52605459057072,29,9.364196029776675,9.9,0.10482697222222223
RotatE,Nations,22,100,54.78361415863037,0.05583930015563965,0.0004358815920441608,0.5080929398536682,0.2960199004975124,0.6343283582089553,0.7935323383084577,0.972636815920398,1758.7303815136477,1766.46875,22.34987593052109,29,9.327049627791563,9.734,0.1044111388888889
RotatE,Nations,29,100,54.70313477516174,0.05114555358886719,0.0004806223880576053,0.5183432698249817,0.30597014925373134,0.6467661691542289,0.7935323383084577,0.9676616915422885,1759.5965346534654,1771.3125,22.034653465346533,30,9.435408415841584,10.101,0.10588625000000002
RotatE,Nations,37,100,54.97119498252869,0.0613093376159668,0.00044807711442693864,0.5167994499206543,0.30597014925373134,0.6393034825870647,0.8034825870646766,0.9776119402985075,1772.76023573201,1778.1875,23.389578163771713,37,9.752667493796526,10.375,0.10917569444444446
RotatE,Nations,46,100,55.17073106765747,0.05957317352294922,0.0004768935323408191,0.5047979354858398,0.291044776119403,0.6517412935323383,0.7810945273631841,0.9701492537313433,1773.3148263027294,1783.78125,23.76426799007444,30,9.532595533498759,10.011,0.10671211111111112
R-GCN,Nations,1,100,126.4949414730072,0.1376051902770996,0.0007932159203855872,0.6922613382339478,0.554726368159204,0.7736318407960199,0.8756218905472637,0.9776119402985075,2169.3122209821427,2227.28125,29.873214285714287,65,24.533033035714286,43.059,0.7632499166666668
R-GCN,Nations,2,100,128.86051535606384,0.16097402572631836,0.0009960776119419391,0.636371910572052,0.4701492537313433,0.7313432835820896,0.8706467661691543,0.9800995024875622,2214.791254887055,2266.21875,30.533449174630757,58,24.62716681146829,25.576,0.78738525
R-GCN,Nations,4,100,126.72168374061584,0.13628530502319336,0.0008118422885482727,0.6228541135787964,0.472636815920398,0.6990049751243781,0.8407960199004975,0.9676616915422885,2254.112522182786,2308.5,29.461401952085183,63,24.512319432120673,26.092,0.7673717777777779
R-GCN,Nations,7,100,126.7988395690918,0.1329643726348877,0.0009990427860796431,0.6600661873817444,0.5049751243781094,0.7587064676616916,0.8706467661691543,0.9776119402985075,2296.263309671695,2350.5,30.03726708074534,53,24.28864330079858,25.227,0.7603694722222223
R-GCN,Nations,11,100,121.2370593547821,0.1343858242034912,0.0007809164179079246,0.6725867986679077,0.5248756218905473,0.7587064676616916,0.8880597014925373,0.9825870646766169,2337.6249127906976,2391.875,29.724651162790696,56,24.708993488372094,42.22,0.737838
R-GCN,Nations,16,100,122.24844694137573,0.13132071495056152,0.0008761746268728122,0.6747444272041321,0.5174129353233831,0.7761194029850746,0.8955223880597015,0.9925373134328358,2383.191848330241,2439.90625,29.539888682745826,57,24.36378478664193,25.202,0.7295600000000001
